listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
2010,0.939377,0.061282,742479535,0.42741,1.339674,0.122181,-10.53975,0.015462,122917006,6.209058,0.020043,0.021614,0.046893,0.128765,0.603447,0.071054,21.18044,-0.057685,25116365,0.001352,1.812221,1,0,6.246,0.304244,0.057487,-0.003552,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2009,0.331849,0.108215,8515298670,0.091311,9.951576,0.136776,0.365956,-0.048913,442824511,0.221641,-0.065391,0.009647,-0.716135,0.070027,0.465236,0.062607,1.462016,-0.113347,347613126,0.001615,1.11852,1,0,5.726,0.327205,-0.195099,0.016922,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
2010,1.111287,0.035597,4749217251,0.42304,1.363845,0.317097,-13.416769,0.007427,1233626603,2.33708,0.021586,0.035546,0.051025,0.060434,0.109961,0.031024,2.292516,-0.026521,189027651,0.024234,1.94797,1,0,5.726,0.485081,0.006214,-0.014178,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,1.063609,0.051163,4986071748,0.393974,1.538239,0.320981,-13.088118,-0.029883,1281985646,3.996534,-0.027607,0.056247,-0.070074,0.121044,0.228536,0.075313,5.212174,-0.102462,188027144,0.027773,1.607223,1,0,5.913,0.483351,0.049872,-0.037309,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,1.052242,0.074893,5249146053,0.40488,1.469866,0.275995,-14.224397,0.03857,1280535387,4.432361,0.045508,0.052719,0.112398,0.108721,0.234433,0.074444,5.439814,-0.031179,189162588,0.025399,1.460441,1,0,6.043,0.458095,0.052762,0.068453,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,0.985161,0.036219,5661948640,0.410185,1.437923,0.298372,-15.343991,0.026641,1180707229,3.152539,0.031659,0.034966,0.077182,0.082839,0.163755,0.060048,4.405189,-0.027183,191309591,0.021899,1.379559,1,0,6.229,0.475567,0.078642,-0.011929,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,0.841187,0.037254,5572860217,0.396302,1.52333,0.316227,-13.848936,0.009032,1116154013,2.081587,0.016197,0.026004,0.04087,0.101426,0.193629,0.071799,4.901462,-0.053528,195829365,0.0253,1.41264,1,0,6.168,0.537624,-0.015735,-0.017609,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,0.867975,0.074654,5043688226,0.454438,1.20052,0.275279,-14.41041,0.050919,1036843480,2.641712,0.061311,0.030224,0.134917,0.181567,0.35984,0.123785,8.657875,-0.05831,232953723,0.020732,1.46679,1,0,6.282,0.681097,-0.047121,0.045899,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,0.991421,0.107754,5601285266,0.455354,1.196095,0.293878,-15.842673,0.04372,1301878560,5.842155,0.049641,0.045117,0.109016,0.083802,0.155312,0.054838,5.910221,-0.009254,226141193,0.01596,1.528181,1,0,6.246,0.600905,0.110553,-0.007199,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2010,1.401674,0.219061,1090486207,0.397168,1.517825,0.007792,-22.840716,0.016146,154786625,94.229512,0.052471,0.052127,0.132112,0.331412,25.641116,0.079693,361.152666,-0.159308,2540634,0.160554,4.15859,1,0,5.726,0.99894,0.377341,0.000704,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2010,1.318589,0.063608,1266305616,0.354613,1.819976,0.011185,-23.718258,0.015766,183494787,93.346913,0.051866,0.050296,0.14626,-0.051658,-2.980732,-0.013429,-61.876369,0.072482,2487929,0.135689,3.846902,1,0,5.913,0.999294,0.16123,-0.000381,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2010,1.316137,0.086464,1334064598,0.342902,1.916288,0.007863,-24.18089,0.010468,189467700,103.711658,0.040564,0.045339,0.118296,0.139656,11.670929,0.036007,209.917025,-0.06509,2360779,0.121696,3.878575,1,0,6.043,0.999047,0.053509,-0.005298,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2010,1.41852,0.139918,1086927962,0.405245,1.467643,0.010073,-23.246165,0.005083,155486879,52.772237,0.026997,0.031259,0.066619,0.266013,15.706505,0.055825,267.094923,-0.143806,2641184,0.14449,4.765139,1,0,6.229,1.0,-0.185251,-0.005384,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2010,1.431953,0.144308,1078276076,0.409475,1.442151,0.018561,-23.304244,0.00706,153862967,59.444424,0.03222,0.033573,0.078687,0.026827,0.853496,0.00582,28.049608,0.003376,2430311,0.134345,4.609733,1,0,6.168,1.0,-0.00796,0.001977,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2010,0.568498,0.037247,1870839105,0.007828,126.749678,0.356251,0.283526,-0.367582,133865074,-0.177341,-0.139975,-0.008893,-17.88178,-0.019161,-0.053363,-0.031676,-0.379086,-0.201599,16347180,0.026994,0.6049,1,0,5.726,0.717681,-0.175382,-0.141524,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
2010,0.301643,0.042236,1076329030,0.108345,8.229762,0.571905,0.450901,-0.133035,132471906,-0.473029,-0.093547,-0.032431,-0.86342,-0.036921,-0.057564,-0.037412,-0.480179,-0.084144,15958289,0.055042,0.98688,0,0,5.913,0.5026,-0.424681,0.234547,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
2010,0.205148,0.034479,949116900,0.073538,12.598425,0.259511,0.733984,-0.171205,104435822,-0.313446,-0.161679,-0.021153,-2.19858,0.013772,0.049165,0.015466,0.189059,-0.153997,13434453,0.024852,0.890449,0,0,6.043,0.757987,-0.118191,-0.038169,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
2010,1.29194,0.337869,1652414613,0.278922,2.585238,0.480898,-1.037755,-0.034305,134506304,1.026345,-0.006951,0.011706,-0.024921,-0.018698,-0.028036,-0.019731,-1.18209,-0.009959,19387205,0.009451,0.947641,0,0,6.246,0.029056,0.49991,-0.09131,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
2010,2.948763,0.287742,1033334526,0.570238,0.753655,0.251293,-23.187791,0.056871,422503046,2.849604,0.035285,0.033341,0.061877,-0.073904,-0.12639,-0.043111,-2.714593,0.073659,23201808,0.085028,1.714253,0,0,5.726,0.136928,0.173085,-0.012341,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.699948,0.205351,1722592753,0.432376,1.312801,0.174495,-28.119912,0.123003,919283553,17.267415,0.121668,0.122954,0.281394,0.104023,0.338382,0.077199,8.292297,0.035033,26789818,0.038983,1.347469,0,0,5.913,0.124705,0.667023,0.066131,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.54507,0.239591,1596970589,0.459944,1.174178,0.14848,-27.155597,0.034325,460855580,2.657451,0.005008,0.016764,0.010888,0.478826,1.7416,0.46783,40.992098,-0.23962,35730527,0.02509,1.023504,1,0,6.043,0.326497,-0.072926,-0.088678,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.029594,0.073948,1660934086,0.477096,1.096016,0.220726,-27.393521,0.075251,518404216,7.680616,0.035432,0.049468,0.074265,-0.072429,-0.171585,-0.06863,-5.880344,0.0794,31837452,0.027517,1.055355,0,0,6.229,0.464284,0.040053,0.040925,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.296848,0.15481,1691209669,0.466682,1.142788,0.364617,-26.728013,0.03362,540915554,4.304858,0.029774,0.049416,0.0638,0.028807,0.042135,0.025574,1.338341,0.004833,41240630,0.035885,1.126402,1,0,6.168,0.326769,0.018228,-0.041631,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.40356,0.22491,1913706258,0.42967,1.32737,0.396523,-27.324092,0.057349,632482242,4.155603,0.043512,0.054281,0.101269,0.011404,0.016402,0.011176,0.497923,0.02687,48412819,0.034615,1.020345,1,0,6.092,0.280828,0.131561,0.02373,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.151695,0.273984,1882026593,0.442018,1.262352,0.333387,-27.097186,0.016071,580918294,1.96954,0.011759,0.026023,0.026603,0.1443,0.241512,0.140851,6.093844,-0.07133,53659899,0.038728,1.024489,1,0,6.282,0.379477,-0.016554,-0.041279,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2010,1.08479,0.322411,1936728687,0.479292,1.086409,0.282265,-29.741439,0.067719,632752241,7.565746,0.053542,0.064757,0.111711,0.200227,0.369369,0.167824,12.181071,-0.06219,78235915,0.041394,1.193081,1,0,6.246,0.468106,0.029066,0.051648,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,0.861246,0.109317,686844124,0.487477,1.051377,0.360911,-27.160352,0.068133,155633043,5.84884,0.107792,0.079649,0.221121,0.183475,0.260549,0.079083,6.905293,-0.01302,13840561,0.010134,2.320039,1,0,6.229,0.886949,0.263392,0.01746,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,0.886867,0.185029,917160519,0.36103,1.769852,0.508211,-26.849288,0.020272,154942790,2.695962,0.029723,0.037927,0.082328,-0.044605,-0.056081,-0.02865,-2.025925,0.048668,15474130,0.008074,1.556908,0,0,6.168,0.77012,0.335326,-0.047861,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,0.867549,0.095963,983329180,0.336909,1.968159,0.467725,-26.863595,0.019982,172455089,2.051608,0.033073,0.040797,0.098166,0.024151,0.034239,0.015529,0.805332,0.004592,25315752,0.007378,1.555203,1,0,6.092,0.792273,0.072145,-0.00029,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,0.884486,0.152972,1119723429,0.342977,1.915646,0.413076,-31.299915,0.063171,259475568,6.559473,0.092487,0.096051,0.269661,0.154087,0.245086,0.084089,6.913777,-0.025184,32202772,0.006259,1.83243,1,0,6.282,0.853451,0.138707,0.043189,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,0.940695,0.178485,1209598039,0.355292,1.814584,0.432819,-35.145332,0.02468,262386129,5.929415,0.048972,0.071314,0.137837,0.093578,0.139389,0.042469,5.016165,-0.025271,36493876,0.004669,2.203467,1,0,6.246,0.889138,0.080265,-0.038491,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2015,2.260605,1.833682,449819487,0.741983,0.347741,0.0,-18.80996,0.166522,397400169,429.500208,0.20625,0.19977,0.277972,0.37509,,0.107116,208.073936,0.053675,5491428,0.07221,3.501735,1,0,5.913,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.638877,0.419292,808701982,0.468135,1.136135,0.275574,-21.470437,0.114043,403251475,14.624849,0.090681,0.097679,0.193706,0.151774,0.292927,0.147993,12.08614,-0.018518,6573116,0.039009,1.025548,0,0,6.043,0.0,0.797837,-0.05248,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.478711,0.188955,768622706,0.542377,0.843737,0.176568,-23.743767,0.115737,424640660,9.46085,0.105621,0.104098,0.194737,0.172176,0.44624,0.127009,7.160936,-0.006993,6742154,0.035181,1.355621,1,0,6.229,0.0,-0.04956,0.001695,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.561226,0.291547,813973084,0.542027,0.844926,0.178623,-25.186813,0.072912,402585775,7.802911,0.064302,0.07515,0.118633,0.079909,0.204878,0.062833,3.799818,0.00587,8130135,0.029036,1.271762,1,0,6.168,0.0,0.059002,-0.042825,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.740414,0.38717,920753659,0.463174,1.159017,0.367845,-24.312736,-0.015143,414045766,3.595491,0.006819,0.031206,0.014723,-0.013435,-0.019607,-0.013335,-0.830985,-0.000978,10135963,0.024326,1.007491,1,0,6.092,0.0,0.131184,-0.088055,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2015,0.493479,0.30564,1151216507,0.36424,1.745443,0.262062,-23.888352,0.011922,446140886,3.347486,0.018188,0.025511,0.049934,0.084961,0.206114,0.11534,7.087754,-0.048431,11064327,0.018961,0.73661,1,0,6.282,0.0,0.250298,0.027066,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,1.068978,0.121557,353840137,0.549774,0.81893,0.216536,-4.119265,0.066815,47223359,11.041455,0.066707,0.055424,0.121335,0.269495,0.56034,0.163714,24.1719,-0.071815,11365972,0.01379,1.646132,1,0,6.229,0.543195,0.147679,-0.007355,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,1.218829,0.124872,340974553,0.578775,0.727786,0.173566,-4.19336,0.038173,46672736,12.050075,0.047478,0.056815,0.082032,0.239082,0.580226,0.106862,21.359421,-0.064733,13080530,0.017024,2.237292,1,0,6.168,0.493085,-0.03636,-0.028642,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,1.273182,0.110258,338684832,0.583533,0.713699,0.212349,-4.200888,0.016316,38015328,3.803658,0.021485,0.03043,0.036818,-0.015989,-0.031358,-0.006828,-0.832342,0.02257,15701837,0.017571,2.341597,1,0,6.092,0.617627,-0.006715,-0.021857,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,1.548475,0.16728,317913470,0.623601,0.60359,0.128029,-4.217135,0.010061,36917155,1.7645,0.012492,0.012128,0.020032,0.333305,0.979903,0.135117,18.25322,-0.116114,13859411,0.016768,2.466796,1,0,6.282,0.262938,-0.061329,-0.006255,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,1.447594,0.16977,369094511,0.597543,0.67352,0.083555,-4.803943,0.053685,75428116,20.546935,0.072753,0.074999,0.121754,0.101127,0.487092,0.037066,11.150097,0.018248,14118929,0.013006,2.728285,0,0,6.246,0.594679,0.16099,0.043624,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2011,0.386819,0.017936,13827456646,0.510558,0.958641,0.22076,-49.651198,0.022193,3673249339,4.741533,0.030651,0.042161,0.060035,0.103573,0.229631,0.05329,5.701102,-0.029582,391120000,0.00794,1.943575,1,0,5.726,0.196341,0.059427,-0.014342,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.372181,0.016105,14493751838,0.499482,1.002075,0.213614,-50.940094,0.033422,3796168438,4.049273,0.047866,0.034758,0.095831,0.101168,0.237047,0.053806,5.899034,-0.019183,409249000,0.007928,1.88024,1,0,5.913,0.14596,0.048186,0.011229,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.43507,0.016443,15428184325,0.52658,0.899048,0.188161,-57.28829,0.025825,4153988080,4.771453,0.031233,0.035445,0.059313,0.101807,0.25615,0.050318,6.48811,-0.023461,431876000,0.007246,2.023254,1,0,6.043,0.155493,0.064471,-0.007597,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.44974,0.052967,16066507597,0.545943,0.831692,0.16175,-61.931977,0.039551,4521322630,5.597877,0.046766,0.035286,0.085661,0.123125,0.345629,0.056574,8.869104,-0.016822,455304000,0.007114,2.176348,1,0,6.229,0.154641,0.041374,0.013726,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.45728,0.056753,16753863685,0.528684,0.89149,0.159044,-62.549676,0.02793,4596295455,5.678545,0.034915,0.027625,0.066042,0.097488,0.288899,0.045152,9.444854,-0.017525,502890000,0.005355,2.159104,1,0,6.168,0.204449,0.042782,-0.011621,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.675132,0.12596,21094758780,0.483852,1.066748,0.130662,-72.230069,0.011742,4892427383,1.007419,0.013373,0.007142,0.027639,0.074923,0.295964,0.042793,5.455042,-0.02806,849203000,0.018465,1.750813,1,0,6.092,0.108856,0.259098,-0.016188,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.678501,0.185912,22340423719,0.469847,1.128353,0.1124,-74.309564,0.016456,5808803671,1.440574,0.027833,0.010615,0.059238,0.117026,0.551972,0.062907,8.419434,-0.045812,946626000,0.024042,1.860292,1,0,6.282,0.159897,0.059051,0.004714,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2011,0.528509,0.1029,31242082401,0.396909,1.519471,0.175499,-87.967813,0.063735,6749156116,1.482972,0.067655,0.01014,0.170456,0.052391,0.180038,0.039592,4.621025,0.019267,1063466000,0.088066,1.323262,1,0,6.246,0.248059,0.398455,0.047279,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2021,1.205044,0.04496,627226321,0.377274,1.650593,0.247827,-16.891614,0.034789,96714347,11.714211,0.080457,0.088183,0.213258,-0.04983,-0.12521,-0.020852,-4.122068,0.082802,14032197,0.002748,2.389743,1,0,6.246,0.543156,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2016,1.1205,0.249977,673241932,0.452441,1.210233,0.315859,-27.142938,0.051267,112610812,7.140288,0.067647,0.087986,0.149515,0.221452,0.383898,0.120572,9.840375,-0.069699,32795184,0.001311,1.836679,0,0,6.043,0.865233,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2016,1.199257,0.32914,675596707,0.479075,1.087356,0.329924,-28.607781,0.037902,84884262,5.220617,0.046215,0.047229,0.096467,0.080393,0.126934,0.046149,4.629207,-0.007484,32915761,0.001775,1.742018,1,0,6.229,0.906665,0.003498,-0.013365,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2016,0.935807,0.101261,705255018,0.454592,1.199777,0.340157,-28.328005,0.006795,60008160,1.381826,0.005148,0.014891,0.011325,0.050765,0.081397,0.032495,2.569364,-0.021898,31056383,0.001323,1.562264,1,0,6.168,0.881245,0.043899,-0.031107,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2016,1.067674,0.228329,851081160,0.38101,1.624601,0.413315,-28.66352,0.011437,81682112,2.171062,0.011385,0.021958,0.02988,0.074397,0.111418,0.063453,4.553311,-0.037751,32347816,0.000975,1.172469,1,0,6.092,0.545175,0.206771,0.004642,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2016,0.94871,0.161576,844136127,0.37286,1.681975,0.403292,-27.792054,-0.01429,50526818,-0.825805,-0.00834,-0.006164,-0.022367,-0.010007,-0.015561,-0.00925,-0.840721,-0.003419,39140447,0.000808,1.081759,1,0,6.282,0.616729,-0.00816,-0.025727,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2016,0.808574,0.099516,894964069,0.292783,2.415498,0.500149,-22.969913,-0.113747,17634744,-6.383454,-0.078909,-0.056012,-0.269512,-0.140675,-0.198916,-0.15837,-11.338197,0.028032,38612873,0.000749,0.888266,0,0,6.246,0.785848,0.060213,-0.099457,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
2011,1.214269,0.308611,1081397671,0.532101,0.879344,0.237619,-17.263294,0.022488,198758037,24.071516,0.037975,0.034436,0.071367,0.119345,0.235003,0.044561,39.034624,-0.02766,18643000,0.007323,2.678228,1,0,5.726,0.80354,0.38479,0.008362,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.2745,0.198502,1437819497,0.489185,1.044218,0.322393,-21.324261,0.035289,250471275,8.196607,0.046235,0.05272,0.094515,0.043842,0.069466,0.022271,3.481858,0.01309,34078000,0.019516,1.96854,1,0,5.913,0.331049,0.329594,0.0128,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.505715,0.350773,2063771564,0.564997,0.769922,0.246756,-20.87688,0.050554,403017808,10.261523,0.066011,0.071391,0.116835,0.200051,0.352667,0.089758,12.508352,-0.03801,57988000,0.016879,2.228783,1,0,6.043,0.50401,0.435348,0.015265,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.742145,0.16365,2128238456,0.581013,0.721132,0.24852,-22.199785,0.024096,356102808,5.559107,0.032896,0.041764,0.056618,-0.056193,-0.094738,-0.024548,-3.133889,0.046655,54835000,0.014494,2.289071,1,0,6.229,0.269643,0.031237,-0.026457,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.376227,0.142575,2173866563,0.582355,0.717167,0.205115,-22.751898,0.028126,383211458,5.944914,0.037062,0.044606,0.063641,0.075316,0.153355,0.032197,4.192256,-0.003977,56312000,0.023394,2.33924,1,0,6.168,0.225149,0.021439,0.00403,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,2.018197,0.241085,2388160290,0.542036,0.844894,0.30016,-23.286779,0.025228,383733317,3.57202,0.028405,0.034153,0.052404,0.152947,0.233356,0.079793,7.325772,-0.047898,69292000,0.019149,1.916801,1,0,6.092,0.167832,0.098577,-0.002898,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.981252,0.225202,2576477891,0.525129,0.904295,0.283284,-24.328412,0.037543,400549594,5.30793,0.037816,0.043304,0.072013,0.16309,0.273389,0.097253,9.492878,-0.047549,72846000,0.016399,1.676972,1,0,6.282,0.09637,0.078855,0.012315,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2011,1.314884,0.160608,2802047156,0.508891,0.965057,0.242637,-25.694145,0.02365,387289260,4.086997,0.027177,0.029462,0.053404,-0.013039,-0.026391,-0.007525,-0.888297,0.026529,72581000,0.022493,1.732749,1,0,6.246,0.263443,0.087549,-0.013893,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.264044,0.236267,8320082169,0.54284,0.842164,0.245305,-71.919808,0.104672,2400046876,20.679488,0.112455,0.123994,0.20716,0.301567,0.562013,0.171691,22.99288,-0.053816,417842376,0.012584,1.75645,1,0,5.726,0.716505,0.069871,0.000696,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2012,1.165779,0.219258,9496138132,0.541356,0.847214,0.290726,-81.999561,0.102129,2344126870,20.194986,0.088391,0.093195,0.163277,0.255707,0.4034,0.173252,25.413915,-0.048145,446465336,0.012154,1.475926,1,0,5.913,0.540569,0.141351,-0.002542,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2012,1.345872,0.190188,9621973239,0.619569,0.614024,0.202524,-95.249864,0.132758,2576734034,24.216088,0.113534,0.114657,0.183246,0.332678,0.624918,0.183904,26.730235,-0.035198,488952351,0.012346,1.808981,1,0,6.043,0.445695,0.013251,0.030629,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.5543,0.305258,9518786151,0.669571,0.493493,0.169058,-101.902162,0.089017,2320474314,13.528914,0.07806,0.083354,0.116582,0.270797,0.529278,0.125018,14.522986,-0.025767,531365765,0.015139,2.166058,1,0,6.229,0.538386,-0.010724,-0.043741,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.806154,0.302564,9796442247,0.693141,0.442709,0.152887,-108.631631,0.078054,2103645196,12.320411,0.07122,0.071725,0.102749,0.37375,0.750151,0.165346,19.700366,-0.060548,559287450,0.021365,2.260411,1,0,6.168,0.541794,0.029169,-0.010963,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.930339,0.411809,10164607903,0.707083,0.414262,0.10867,-115.039767,0.062414,1922151447,9.488101,0.058033,0.053516,0.082074,0.255374,0.688353,0.110463,13.262351,-0.032538,606395172,0.019005,2.311846,1,0,6.092,0.643621,0.037582,-0.015639,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,2.632424,0.595672,10658547889,0.695418,0.437984,0.12464,-118.671335,0.059693,1903011935,13.236755,0.054254,0.058945,0.078016,0.397625,0.971675,0.200037,27.196365,-0.084969,603131411,0.011415,1.987762,1,0,6.282,0.323739,0.048594,-0.002721,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,2.947415,0.568187,11703918123,0.701059,0.426414,0.126392,-131.474368,0.084627,1947299438,14.67464,0.061987,0.05487,0.088419,0.24052,0.568874,0.117842,19.229615,-0.020266,571526274,0.009682,2.041035,1,0,6.246,0.267538,0.098078,0.024934,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2012,1.346065,0.137754,492928108,0.583628,0.713419,0.125736,-26.2687,0.079679,153518871,73.374999,0.144611,0.148967,0.247779,0.18619,0.616564,0.057252,38.185221,0.030368,10790279,0.074466,3.25212,1,0,6.043,0.922916,0.431697,-0.005195,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.726369,0.086899,668548554,0.49755,1.009847,0.293521,-30.522864,0.059153,177807893,16.857639,0.09275,0.100181,0.186414,0.016035,0.027449,0.006556,1.355759,0.064639,16002539,0.057731,2.445926,1,0,6.229,0.390954,0.35628,-0.020526,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.073186,0.154831,2186418082,0.37039,1.699859,0.44411,-71.478433,0.027105,356994917,2.692636,0.025333,0.041148,0.068395,0.045591,0.064633,0.046219,1.878334,-0.011871,31226350,0.080826,0.986397,1,0,6.168,0.156736,2.270395,-0.032048,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,0.913206,0.170108,2400309459,0.353235,1.830978,0.341455,-73.110942,0.021833,432264073,2.205643,0.026418,0.049081,0.074788,0.106183,0.201126,0.106991,3.086186,-0.054662,45976734,0.068663,0.992453,1,0,6.092,0.098351,0.097827,-0.005273,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.128712,0.551194,2489599417,0.401367,1.491488,0.362367,-86.341826,0.12145,426297137,3.264092,0.089025,0.048875,0.221805,0.0815,0.134638,0.091873,3.258312,0.015706,48859804,0.049525,0.88709,1,0,6.282,0.204002,0.037199,0.099617,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,0.993589,0.216801,2606037352,0.521696,0.916824,0.191,-117.836508,0.027444,428132952,2.753208,0.025534,0.032336,0.048944,-0.002505,-0.006274,-0.001969,-0.10203,0.017904,46598535,0.059206,1.272652,1,0,6.246,0.448342,0.04677,-0.094006,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2012,1.917279,0.388913,313829242,0.666101,0.501274,0.147657,-29.077972,0.021853,46346057,1.228479,0.022577,0.002777,0.033895,-0.15468,-0.34978,-0.058406,-22.845868,0.070972,4533195,0.000896,2.64834,1,0,6.246,1.0,0.137973,-0.008071,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2013,2.231018,1.310093,1081858243,0.451387,1.215394,0.343481,-11.680885,0.064893,310128271,3.485607,0.042271,0.045634,0.093646,0.142785,0.228058,0.146457,5.983273,-0.043625,24148044,0.011803,0.974927,1,0,5.726,0.157502,0.161143,0.196057,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2013,2.222647,1.242891,1063538923,0.520689,0.920531,0.251056,-12.78265,0.083603,301922552,3.607024,0.060073,0.052078,0.115372,0.08317,0.158787,0.072974,2.761065,0.005807,22705699,0.017264,1.139733,1,0,5.913,0.185378,-0.016933,0.01871,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
