market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSPI,108320,(주)엘엑스세미콘,2025,2026,other,manufacturing,2022,4.419154008315436,0.741315064969397,1399843476,0.8040945893582176,0.24363478370437544,0.0,-137.4143879539851,0.05041459329002475,523190391,34.52507932238826,0.0763908199976495,0.07776301984208411,0.09500228083691037,0.4998835933508469,,0.08363674357893731,43.478733290283785,-0.03889967195160897,26479693,0.038445277577591114,5.976841899386615,1,0,5.803,,-0.06664778177321865,-0.019540191933943865,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,108670,(주)엘엑스하우시스,2025,2026,other,manufacturing,2009,1.1062998227182252,0.23661456656089844,2169997000,0.3844314070480282,1.6012442835480063,0.23197313176009,-15.6843,-0.013800343474935736,743734000,0.3740619808672739,-0.03354612932644607,0.006018441500149539,-0.08726167714557997,0.14619077064970182,0.38793478498393863,0.06143381752665958,5.593143151744286,-0.1102056823120032,146567000,0.0233069446639788,2.3796465291492175,1,0,5.803,0.37224488012062434,-0.07828239172882606,-0.02620559358999617,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,109070,(주)주성코퍼레이션,2025,2026,other,manufacturing,2009,3.410362473612393,1.4787680060295068,41985605,0.6892673334110584,0.45081589033268454,0.08431461211527141,-0.09597348846994228,0.02388100994656264,9889529,10.946637993029817,0.07042768586995471,0.07540960765005053,0.10217760577948898,-0.36916316267165117,-1.3605121468926553,-0.05639384213972755,-16.651729407534436,0.16328756010542184,725663,0.0006698248125756435,6.546160869070991,0,0,5.803,1.0,0.14676955696684493,-0.04297319996102214,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,111110,호전실업(주),2025,2026,other,manufacturing,2017,1.356769958417151,0.22121904996598624,416500645,0.4434396614199721,1.2550982345531898,0.37331864396032327,-30.550618737038466,0.02168607964833212,89192889,2.2248689452417136,0.041312788363148875,0.06007641116618199,0.09316439632589027,0.10963131390535671,0.16344332625777863,0.048789535242741426,2.2596819937039654,-0.03389571941719322,9810379,0.07549980384784279,2.2470251737367577,1,0,5.803,0.7895217605206686,0.051684692741639525,-0.028247633356409986,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,111380,(주)동인기연,2025,2026,other,manufacturing,2023,1.6214037465346203,0.2625245259455523,301445840,0.5058080516221422,0.9770345624055784,0.298237159285396,-247.8148384464752,0.04511175646600072,71699064,3.9992579065174643,0.05284860457852064,0.07494329329606937,0.104483517826641,0.1399260534054204,0.23186355827335373,0.08537976459980864,3.6901233942846057,-0.03261365292020616,7315545,0.013501616078032458,1.6388667040870946,1,0,5.803,0.6287638796008794,0.03090840802136125,-0.029785987887266364,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,111770,(주)영원무역,2025,2026,other,wholesale_retail,2009,3.8772494692581687,1.1603607301294636,5716939046,0.7181250483810039,0.3925151370633783,0.03480748865762876,-184.3008854953756,0.10489525234322311,1117470916,17.405254177064542,0.1014064521827683,0.08998500313903819,0.14121001963569824,0.23263069378968718,1.8838694811549257,0.09225242855886609,12.683342918358257,0.008986483428740758,106162570,0.02813487439795943,2.5216755528690067,1,0,5.803,0.3841762141428886,0.06071112460624314,0.021168936056978893,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
KOSPI,112610,씨에스윈드(주),2025,2026,other,manufacturing,2014,1.4553778142476583,0.4246277550141767,3216594965,0.37358532954117213,1.676764640461289,0.25168339464835293,-55.98993042773724,0.01368960088194145,468243034,4.240492782946695,0.016748141928400986,0.09958455493634089,0.044830834093433546,0.26189891108236474,0.6518400643388659,0.18000314001482295,6.985861236969338,-0.1515804309542591,142808253,0.006636555187171351,1.4549685692193917,1,0,5.803,0.299513295769224,-0.1088488420094132,-0.033069414179746834,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,114090,그랜드코리아레저(주),2025,2026,other,it_services,2009,2.418020437492288,1.1875217094982167,651270457,0.6778320991765792,0.47529159686415845,0.0,-13.273615369456026,0.11129606720808363,84473241,20.717223591710034,0.09693745097975479,0.08083347468653872,0.14301100685186352,0.49882170983297197,,0.24745875264274703,41.18773592182271,-0.08842659509734217,31936414,0.009745911136884257,2.0157771931919273,1,0,5.803,,0.05685852178683096,0.02789252356282694,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
KOSPI,117580,대성에너지(주),2025,2026,other,other,2010,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,-1.0,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
KOSPI,118000,(주)메타케어,2025,2026,other,wholesale_retail,2009,0.5614043573633744,0.030723381381287516,197964575,0.6111231668595253,0.6363313554923099,0.11608137466008754,-0.40857602169282325,-0.0064575145182033155,10002846,0.5413981164191121,-0.001035099335322999,0.0066919346554806585,-0.001693765498438272,0.031431350973062044,0.10529617058311576,0.07372191718188655,0.9888722013457653,-0.013293565275504468,1086108,0.06350246755006546,0.42635015711155055,0,0,5.803,0.0,0.26336035238489813,-0.4208178510133415,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
KOSPI,119650,케이씨코트렐(주),2025,2026,other,manufacturing,2010,1.6266195665584593,0.16705241404438453,202714625,0.2566447684768674,2.8964363307882297,0.301476467225786,0.05222933742228355,-0.053870485889530625,6646328,-2.0616912120577124,-0.05444454242016332,-0.04372993315109849,-0.2121396930990653,-0.17299438564773056,-0.42655495726988435,-0.1351583697686959,-6.062799656070708,0.07734126731112766,781843,0.00042511979587067287,1.2799383859378115,1,0,5.803,0.04028567151297314,-0.18917249307062486,0.03702021654271488,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,120030,조선선재(주),2025,2026,other,manufacturing,2010,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,120110,코오롱인더스트리(주),2025,2026,other,manufacturing,2010,1.0581867112747008,0.11749469235752165,7682530168,0.5291242812077689,0.8899151589063712,0.29446496265291333,-25.843330997563935,0.010582657975128298,1277235413,0.9305315857294202,0.005332755108551108,0.014174499366573785,0.010078454718386129,0.09814451745279539,0.15694183031063738,0.07285252370194978,3.033861359670681,-0.039500779738428485,252557027,0.011376771595906866,1.3471670227145296,1,0,5.803,0.5309079502612575,0.059944252965203546,-0.01226034233017132,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,122900,(주)아이마켓코리아,2025,2026,other,wholesale_retail,2010,1.094272063944608,0.16720100307398358,1364073064,0.3094069013886781,2.2319899661090457,0.08960045926102973,-22.23230509498989,0.009704212537170279,156641777,6.845770170457225,0.027805002533207415,0.01489654149493564,0.0898654891290827,0.05581042756500637,0.4301573503721802,0.017212583103669108,17.712279146110237,-0.01681269105391557,15878740,0.06406281621290046,3.2424202241387916,1,0,5.803,0.8448929715542116,0.06570875477451306,-0.0006363909148151443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
KOSPI,123690,한국화장품(주),2025,2026,other,wholesale_retail,2010,1.8367583244433405,0.7918740569679706,56362599,0.5967894773624616,0.6756327615217778,0.04612988127108901,-3.186781926811053,0.013481045862472911,41900305,1.8154365534115897,0.016702370307657387,0.009359664198593822,0.027987038882579293,0.1280966688672306,1.1196630769230769,0.0342356973853203,10.018218546852362,-0.0313116504794252,1654558,0.023280988160251447,3.7416112026435986,0,0,5.803,1.0,-0.0265940178221795,-0.038668953441315206,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
KOSPI,123700,(주)에스제이엠,2025,2026,other,manufacturing,2010,6.223255488424829,2.0343905338944284,285846523,0.8402473239109506,0.19012577790248333,0.01305706629147978,-29.782870352629025,0.05317208209924404,48530491,14.59510364131206,0.050479025767264624,0.039584689998135816,0.06007638980902531,0.7538589888607069,9.223434129523296,0.1709146294315294,44.403601325989655,-0.08296452848579865,6243797,0.026671291712720955,4.410734127137505,1,0,5.803,0.9377552871312914,0.0025802102246698924,-0.04864180325689774,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,126560,(주)현대퓨처넷,2025,2026,other,it_services,2010,7.151484333426144,0.6911999212609031,882794310,0.9337408982620198,0.07096090774358156,0.004531066812154691,-13.959693582057234,0.027050908671795604,62399144,9.414728774711106,0.022487507877118056,0.007146878869212467,0.024083241848969296,0.30961333973453786,4.5275655,0.06846590832514234,27.024433554579314,-0.012409334627451326,13226792,0.018702457427483873,4.522153394419224,1,0,5.803,1.0,-0.03395254536399538,-0.026762143357894265,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
KOSPI,126720,(주)수산인더스트리,2025,2026,other,construction,2022,4.845401205336053,2.2976427311155807,671764508,0.8228622164718473,0.2152702846020311,0.044799550499622406,-192.4655018899622,0.14462573573020251,70851732,18.684389562218296,0.09050335091534785,0.06412839095690956,0.10998603302433228,0.09436652549644238,0.3731260019190059,0.0332562127468526,4.870322741262235,0.05597869127078086,11561005,0.00634943190538432,2.8375607954749245,1,0,5.803,0.0,0.07687739347263138,0.020398745355981768,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
KOSPI,128820,대성산업(주),2025,2026,other,wholesale_retail,2010,1.0778867775578154,0.39863250913506926,1739208497,0.37168284602740187,1.6904658385183486,0.33696876367089185,-13.290419656889664,-0.03943102413778861,159494742,0.3508518660354523,-0.03483727402695641,0.006228540752121222,-0.09372849567662878,0.03456893243686161,0.06445776459509908,0.024123816025051762,1.2234954678646301,-0.05722258956971966,38965851,0.03391524943774467,1.43297944242996,0,0,5.803,0.07629251117452032,0.03133553314135358,-0.045127483581982014,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
KOSPI,128940,한미약품(주),2025,2026,other,manufacturing,2010,1.4771102620136365,0.17890538827003738,2137597681,0.6656319080278793,0.5023318262533113,0.19241810732484604,-43.42601515486171,0.1209252170253155,884406924,15.176749114735568,0.09986806071951385,0.12060225003584292,0.1500349660451238,0.24214574602549768,0.42078062300562225,0.11183770724338768,10.188846404045577,0.0065789760744037785,86200354,0.05299292051393276,2.165152988146709,1,0,5.803,0.7767816441270323,0.057776547603167736,0.027022900736482655,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
KOSPI,129260,인터지스(주),2025,2026,other,transport_storage,2011,1.3078259593761739,0.17295398250584532,499631924,0.5935605547895294,0.6847480748717598,0.14588530375813216,-18.938352703793218,0.014794094305654594,49890838,5.5460807299633075,0.02907160912319926,0.03955201829737365,0.048978337405705404,0.16880796393667422,0.4703024484299439,0.0483510339281454,9.620692210068766,-0.04761736561893511,12567680,0.0020222426779918892,3.4912999831097755,1,0,5.803,0.6365847884634922,0.060830808244205226,-0.006154138524265577,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
